signature,implicitMember,maxTargetSdk,overrideSourcePosition,publicAlternatives,trackingBug
|Landroid/net/ConnectivityManager;->removeRequestForFeature(Landroid/net/NetworkCapabilities;)Z|,||,|30|,||,||,|170729553|
|Landroid/net/ConnectivityManager;->requestNetworkForFeatureLocked(Landroid/net/NetworkCapabilities;)Landroid/net/NetworkRequest;|,||,|30|,||,||,|170729553|
|Landroid/net/ConnectivityManager;->requestRouteToHostAddress(ILjava/net/InetAddress;)Z|,||,||,||,||,||
|Landroid/net/ConnectivityManager;->sLegacyRequests:Ljava/util/HashMap;|,||,|30|,||,||,|170729553|
|Landroid/net/ConnectivityManager;->setBackgroundDataSetting(Z)V|,||,||,||,||,||
|Landroid/net/ConnectivityManager;->setProcessDefaultNetworkForHostResolution(Landroid/net/Network;)Z|,||,|30|,||,||,|170729553|
|Landroid/net/ConnectivityManager;->setUsbTethering(Z)I|,||,||,||,||,||
|Landroid/net/ConnectivityManager;->startNattKeepalive(Landroid/net/Network;ILandroid/net/ConnectivityManager$PacketKeepaliveCallback;Ljava/net/InetAddress;ILjava/net/InetAddress;)Landroid/net/ConnectivityManager$PacketKeepalive;|,||,|30|,||,||,|170729553|
|Landroid/net/ConnectivityManager;->tether(Ljava/lang/String;)I|,||,|30|,||,||,|170729553|
|Landroid/net/ConnectivityManager;->untether(Ljava/lang/String;)I|,||,||,||,||,||
|Landroid/net/IConnectivityManager;->getActiveLinkProperties()Landroid/net/LinkProperties;|,||,||,|packages/modules/Connectivity/framework/src/android/net/IConnectivityManager.aidl:74:1:74:25|,||,||
|Landroid/net/IConnectivityManager;->getActiveNetworkInfo()Landroid/net/NetworkInfo;|,||,||,|packages/modules/Connectivity/framework/src/android/net/IConnectivityManager.aidl:59:1:59:25|,||,||
|Landroid/net/IConnectivityManager;->getAllNetworkInfo()[Landroid/net/NetworkInfo;|,||,||,|packages/modules/Connectivity/framework/src/android/net/IConnectivityManager.aidl:65:1:65:25|,||,||
|Landroid/net/IConnectivityManager;->getAllNetworkState()[Landroid/net/NetworkState;|,||,|30|,|packages/modules/Connectivity/framework/src/android/net/IConnectivityManager.aidl:82:1:82:69|,||,|170729553|
|Landroid/net/IConnectivityManager;->getLastTetherError(Ljava/lang/String;)I|,||,|29|,|packages/modules/Connectivity/framework/src/android/net/IConnectivityManager.aidl:92:1:93:99|,|Use {@code TetheringManager#getLastTetherError} as alternative|,||
|Landroid/net/IConnectivityManager;->getNetworkInfo(I)Landroid/net/NetworkInfo;|,||,|28|,|packages/modules/Connectivity/framework/src/android/net/IConnectivityManager.aidl:62:1:62:44|,||,||
|Landroid/net/IConnectivityManager;->getTetherableIfaces()[Ljava/lang/String;|,||,|29|,|packages/modules/Connectivity/framework/src/android/net/IConnectivityManager.aidl:96:1:97:100|,|Use {@code TetheringManager#getTetherableIfaces} as alternative|,||
|Landroid/net/IConnectivityManager;->getTetherableUsbRegexs()[Ljava/lang/String;|,||,|29|,|packages/modules/Connectivity/framework/src/android/net/IConnectivityManager.aidl:109:1:110:103|,|Use {@code TetheringManager#getTetherableUsbRegexs} as alternative|,||
|Landroid/net/IConnectivityManager;->getTetherableWifiRegexs()[Ljava/lang/String;|,||,|29|,|packages/modules/Connectivity/framework/src/android/net/IConnectivityManager.aidl:113:1:114:104|,|Use {@code TetheringManager#getTetherableWifiRegexs} as alternative|,||
|Landroid/net/IConnectivityManager;->getTetheredIfaces()[Ljava/lang/String;|,||,|29|,|packages/modules/Connectivity/framework/src/android/net/IConnectivityManager.aidl:100:1:101:98|,|Use {@code TetheringManager#getTetheredIfaces} as alternative|,||
|Landroid/net/IConnectivityManager;->getTetheringErroredIfaces()[Ljava/lang/String;|,||,|29|,|packages/modules/Connectivity/framework/src/android/net/IConnectivityManager.aidl:104:1:106:32|,|Use {@code TetheringManager#getTetheringErroredIfaces} as Alternative|,||
|Landroid/net/IConnectivityManager;->reportInetCondition(II)V|,||,|28|,|packages/modules/Connectivity/framework/src/android/net/IConnectivityManager.aidl:117:1:117:44|,||,||
|Landroid/net/IpConfiguration;-><init>(Landroid/net/IpConfiguration$IpAssignment;Landroid/net/IpConfiguration$ProxySettings;Landroid/net/StaticIpConfiguration;Landroid/net/ProxyInfo;)V|,||,|30|,||,||,|170729553|
|Landroid/net/IpConfiguration;->httpProxy:Landroid/net/ProxyInfo;|,||,||,||,||,||
|Landroid/net/LinkAddress;->address:Ljava/net/InetAddress;|,||,|28|,||,||,|115609023|
|Landroid/net/LinkAddress;->getNetworkPrefixLength()I|,||,||,||,||,||
|Landroid/net/LinkAddress;->isIPv6()Z|,||,|28|,||,||,||
|Landroid/net/LinkAddress;->prefixLength:I|,||,|28|,||,||,|115609023|
|Landroid/net/LinkProperties$ProvisioningChange;->GAINED_PROVISIONING:Landroid/net/LinkProperties$ProvisioningChange;|,||,||,||,||,||
|Landroid/net/LinkProperties$ProvisioningChange;->LOST_PROVISIONING:Landroid/net/LinkProperties$ProvisioningChange;|,||,||,||,||,||
|Landroid/net/LinkProperties$ProvisioningChange;->STILL_NOT_PROVISIONED:Landroid/net/LinkProperties$ProvisioningChange;|,||,||,||,||,||
|Landroid/net/LinkProperties$ProvisioningChange;->STILL_PROVISIONED:Landroid/net/LinkProperties$ProvisioningChange;|,||,||,||,||,||
|Landroid/net/LinkProperties$ProvisioningChange;->values()[Landroid/net/LinkProperties$ProvisioningChange;|,|values()[Landroid/net/LinkProperties$ProvisioningChange;|,||,||,||,||
|Landroid/net/LinkProperties;->addStackedLink(Landroid/net/LinkProperties;)Z|,||,||,||,||,||
|Landroid/net/LinkProperties;->compareProvisioning(Landroid/net/LinkProperties;Landroid/net/LinkProperties;)Landroid/net/LinkProperties$ProvisioningChange;|,||,|30|,||,||,|170729553|
|Landroid/net/LinkProperties;->getAllAddresses()Ljava/util/List;|,||,||,||,||,||
|Landroid/net/LinkProperties;->getStackedLinks()Ljava/util/List;|,||,|30|,||,||,|170729553|
|Landroid/net/LinkProperties;->hasGlobalIPv6Address()Z|,||,|28|,||,||,||
|Landroid/net/LinkProperties;->hasIPv4Address()Z|,||,|28|,||,||,||
|Landroid/net/LinkProperties;->hasIPv4DefaultRoute()Z|,||,|28|,||,||,||
|Landroid/net/LinkProperties;->hasIPv4DnsServer()Z|,||,|28|,||,||,||
|Landroid/net/LinkProperties;->hasIPv6DefaultRoute()Z|,||,|28|,||,||,||
|Landroid/net/LinkProperties;->hasIPv6DnsServer()Z|,||,|28|,||,||,||
|Landroid/net/LinkProperties;->isIPv6Provisioned()Z|,||,|28|,||,||,||
|Landroid/net/LinkProperties;->isIdenticalAddresses(Landroid/net/LinkProperties;)Z|,||,||,||,||,||
|Landroid/net/LinkProperties;->isIdenticalDnses(Landroid/net/LinkProperties;)Z|,||,||,||,||,||
|Landroid/net/LinkProperties;->isIdenticalHttpProxy(Landroid/net/LinkProperties;)Z|,||,|28|,||,||,|115609023|
|Landroid/net/LinkProperties;->isIdenticalInterfaceName(Landroid/net/LinkProperties;)Z|,||,||,||,||,||
|Landroid/net/LinkProperties;->isIdenticalRoutes(Landroid/net/LinkProperties;)Z|,||,||,||,||,||
|Landroid/net/LinkProperties;->isIdenticalStackedLinks(Landroid/net/LinkProperties;)Z|,||,|30|,||,||,|170729553|
|Landroid/net/LinkProperties;->mIfaceName:Ljava/lang/String;|,||,|28|,||,||,|115609023|
|Landroid/net/MacAddress;->ALL_ZEROS_ADDRESS:Landroid/net/MacAddress;|,||,|30|,||,||,|170729553|
|Landroid/net/Network;-><init>(I)V|,||,|30|,||,||,|170729553|
|Landroid/net/Network;->netId:I|,||,||,||,||,||
|Landroid/net/NetworkAgent;->sendNetworkInfo(Landroid/net/NetworkInfo;)V|,||,|28|,||,||,|115609023|
|Landroid/net/NetworkCapabilities;->hasSignalStrength()Z|,||,|30|,||,||,|170729553|
|Landroid/net/NetworkCapabilities;->mNetworkCapabilities:J|,||,|30|,||,||,|170729553|
|Landroid/net/NetworkCapabilities;->mSignalStrength:I|,||,|28|,||,||,||
|Landroid/net/NetworkCapabilities;->transportNamesOf([I)Ljava/lang/String;|,||,|30|,||,||,|170729553|
|Landroid/net/NetworkInfo;-><init>(Landroid/net/NetworkInfo;)V|,||,||,||,||,||
|Landroid/net/NetworkInfo;->setFailover(Z)V|,||,||,||,||,||
|Landroid/net/NetworkInfo;->setIsAvailable(Z)V|,||,||,||,||,||
|Landroid/net/NetworkInfo;->setRoaming(Z)V|,||,||,||,||,||
|Landroid/net/NetworkInfo;->setSubtype(ILjava/lang/String;)V|,||,||,||,||,||
|Landroid/net/NetworkRequest;->legacyType:I|,||,|28|,||,||,|115609023|
|Landroid/net/NetworkRequest;->networkCapabilities:Landroid/net/NetworkCapabilities;|,||,|30|,||,||,|170729553|
|Landroid/net/NetworkRequest;->requestId:I|,||,|30|,||,||,|170729553|
|Landroid/net/NetworkState;-><init>(Landroid/os/Parcel;)V|,||,||,||,||,||
|Landroid/net/NetworkState;->CREATOR:Landroid/os/Parcelable$Creator;|,||,||,||,||,||
|Landroid/net/NetworkState;->network:Landroid/net/Network;|,||,|28|,||,||,|115609023|
|Landroid/net/NetworkUtils;->getImplicitNetmask(Ljava/net/Inet4Address;)I|,||,|30|,||,||,|170729553|
|Landroid/net/NetworkUtils;->intToInetAddress(I)Ljava/net/InetAddress;|,||,||,||,||,||
|Landroid/net/NetworkUtils;->netmaskToPrefixLength(Ljava/net/Inet4Address;)I|,||,|30|,||,||,|170729553|
|Landroid/net/NetworkUtils;->numericToInetAddress(Ljava/lang/String;)Ljava/net/InetAddress;|,||,|28|,||,||,||
|Landroid/net/NetworkUtils;->prefixLengthToNetmaskInt(I)I|,||,||,||,||,||
|Landroid/net/NetworkUtils;->trimV4AddrZeros(Ljava/lang/String;)Ljava/lang/String;|,||,||,||,||,||
|Landroid/net/ProxyInfo;-><init>(Ljava/lang/String;ILjava/lang/String;)V|,||,||,||,||,||
|Landroid/net/RouteInfo;-><init>(Landroid/net/IpPrefix;Ljava/net/InetAddress;Ljava/lang/String;)V|,||,|30|,||,||,|170729553|
|Landroid/net/RouteInfo;-><init>(Landroid/net/LinkAddress;Ljava/net/InetAddress;)V|,||,||,||,||,||
|Landroid/net/RouteInfo;-><init>(Landroid/net/LinkAddress;Ljava/net/InetAddress;Ljava/lang/String;)V|,||,||,||,||,||
|Landroid/net/RouteInfo;-><init>(Ljava/net/InetAddress;)V|,||,||,||,||,||
|Landroid/net/RouteInfo;->isHost()Z|,||,|28|,||,||,|115609023|
|Landroid/net/RouteInfo;->mGateway:Ljava/net/InetAddress;|,||,||,||,||,||
|Landroid/net/RouteInfo;->mIsHost:Z|,||,|28|,||,||,|115609023|
|Landroid/net/RouteInfo;->selectBestRoute(Ljava/util/Collection;Ljava/net/InetAddress;)Landroid/net/RouteInfo;|,||,|30|,||,||,|170729553|
|Landroid/net/StaticIpConfiguration;->dnsServers:Ljava/util/ArrayList;|,||,|30|,||,||,|170729553|
|Landroid/net/StaticIpConfiguration;->domains:Ljava/lang/String;|,||,|30|,||,||,|170729553|
|Landroid/net/StaticIpConfiguration;->gateway:Ljava/net/InetAddress;|,||,|30|,||,||,|170729553|
|Landroid/net/StaticIpConfiguration;->ipAddress:Landroid/net/LinkAddress;|,||,|30|,||,||,|170729553|
